word,context_count,pos_count,neg_count,pmi_positive,pmi_negative,sentiment_score,sentiment_score_weighted,semantic_sentiment_score,neutrality_penalty,source
tree,139,88,51,-0.1357152082081425,0.2691604954884184,-0.4048757036965609,-1.9448475081570076,-0.5176932215957503,0.7338129496402878,steam
trees,187,120,67,-0.11620961840105047,0.23487095681056586,-0.35108057521161634,-1.7670703028272807,-0.5008274120312615,0.7165775401069518,steam
trend,20,20,0,0.5237942458780674,,,9.813898525488737,9.813898525488737,0.0,steam
tried,243,96,147,-0.816055757006557,0.9905360674710136,-1.8065918244775707,-9.776148658334622,-2.0517842863171434,0.7901234567901234,steam
tries,37,13,24,-0.9852194016097902,1.0911853613326368,-2.0764047629424267,-7.294662355367464,-2.1686834029470843,0.7027027027027026,steam
trigger,21,11,10,-0.40909155826339544,0.6452868983490321,-1.0543784566124275,-3.2249643675691115,-0.1535697317890055,0.9523809523809523,steam
trilogy,64,55,9,0.3051539594027271,-1.1143987723172573,1.4195527317199843,5.495873616995418,3.9501591622154564,0.28125,steam
trip,12,9,3,0.10875674659922376,-0.2843237737595698,0.39308052035879354,0.3926203994408524,0.1963101997204262,0.5,steam
triple,20,12,8,-0.21317134828813863,0.39374813135306774,-0.6069194796412064,-1.9434464632327961,-0.38868929264655916,0.8,steam
trivial,12,9,3,0.10875674659922376,-0.2843237737595698,0.39308052035879354,0.3926203994408524,0.1963101997204262,0.5,steam
trolls,12,12,0,0.5237942458780674,,,6.493382259220304,6.493382259220304,0.0,steam
trouble,23,14,9,-0.19241278812134122,0.3620392716257297,-0.5544520597470709,-1.8556471674451305,-0.4034015581402457,0.782608695652174,steam
troubleshooting,11,4,7,-0.9356373727592295,1.063599529660737,-1.9992369024199665,-4.589445149781985,-1.2516668590314501,0.7272727272727273,steam
true,162,136,26,0.2714070842437822,-0.9237340585031024,1.1951411427468845,5.981529175241614,4.061532156028257,0.32098765432098764,steam
truly,251,194,57,0.1521635341144231,-0.42297731354560014,0.5751408476600233,3.2097928211091014,1.7519586314420192,0.45418326693227096,steam
trust,33,21,12,-0.1282824507016256,0.2562446076031331,-0.38452705830475875,-1.445331017120661,-0.394181186487453,0.7272727272727273,steam
truth,17,10,7,-0.24174050048490942,0.43556830704769517,-0.6773088075326046,-2.0505021930563547,-0.36185332818641563,0.8235294117647058,steam
try,475,299,176,-0.14398778314213762,0.2833241416594174,-0.427311924801555,-2.5132928240044867,-0.6508105628474775,0.7410526315789474,steam
trying,379,196,183,-0.42754994817781583,0.6653220263533812,-1.092871974531197,-6.358162258265875,-0.2180899983046345,0.9656992084432717,steam
tsushima,650,409,241,-0.14454462909600024,0.2842696545545752,-0.42881428365057545,-2.6447856660187696,-0.683575372140236,0.7415384615384615,steam
tsushimas,11,6,5,-0.35067487203807335,0.5781727024904953,-0.9288475745285687,-2.351875357091779,-0.21380685064470725,0.9090909090909091,steam
tune,15,15,0,0.5237942458780674,,,7.849596010004159,7.849596010004159,0.0,steam
tuned,12,9,3,0.10875674659922376,-0.2843237737595698,0.39308052035879354,0.3926203994408524,0.1963101997204262,0.5,steam
tuning,10,8,2,0.20186615099070512,-0.6062518686469324,0.8081180196376375,0.9977781544828503,0.5986668926897102,0.4,steam
turd,12,1,11,-3.0611682548430887,1.5901453441565712,-4.65131359899966,-9.628356123437738,-8.023630102864782,0.16666666666666663,steam
turn,263,183,80,0.0005750948698079161,-0.001314668164509739,0.001889763034317655,0.08283218664414337,0.03243998184162269,0.6083650190114068,steam
turned,108,67,41,-0.16500406582762858,0.3183407286950452,-0.48334479452267376,-2.2223443744432294,-0.535008830884481,0.7592592592592593,steam
turning,45,27,18,-0.21317134828813883,0.39374813135306774,-0.6069194796412065,-2.3332861781871554,-0.466657235637431,0.8,steam
turns,47,29,18,-0.17281361067199782,0.33101237600510536,-0.5038259866771032,-1.9739006533827874,-0.46197674866405664,0.7659574468085106,steam
tutorial,51,28,23,-0.341276174035824,0.5668128403259474,-0.9080890143617714,-3.5396750465484144,-0.3470269653478837,0.9019607843137255,steam
tutorials,22,13,9,-0.23519765461813738,0.4261696090454455,-0.6613672636635829,-2.1428903845495335,-0.3896164335544608,0.8181818181818181,steam
tweak,10,8,2,0.20186615099070512,-0.6062518686469324,0.8081180196376375,0.9977781544828503,0.5986668926897102,0.4,steam
tweaked,11,10,1,0.3862907221281328,-1.7437553923968672,2.130046114525,3.2069582201175124,2.623874907368874,0.18181818181818177,steam
tweaking,14,10,4,0.038367418707826055,-0.09167869581717375,0.1300461145249998,-0.08490595046050818,-0.03638826448307494,0.5714285714285714,steam
tweaks,18,14,4,0.16122416649335933,-0.4542487752018823,0.6154729416952416,1.2251981660531412,0.6806656478073008,0.4444444444444444,steam
twice,52,24,28,-0.5916829715418686,0.8225914301569422,-1.414274401698811,-5.490840250951696,-0.422372326996284,0.9230769230769231,steam
twist,30,28,2,0.4242585723271532,-2.1912143693680886,2.615472941695242,7.225664709591819,6.26224274831291,0.1333333333333333,steam
twists,29,27,2,0.42070075291396397,-2.142304768887142,2.5630055218011063,6.984480349692767,6.021103749735143,0.13793103448275867,steam
twitter,15,14,1,0.4242585723271532,-2.1912143693680886,2.615472941695242,4.818853203214092,4.1763394427855465,0.1333333333333333,steam
two,613,423,190,-0.011435164692764285,0.0257885708805964,-0.037223735573360686,-0.11790361978212287,-0.04481491583888194,0.6199021207177814,steam
type,134,98,36,0.07241489953550337,-0.18048796277502974,0.2529028623105331,1.2314523766620955,0.5697764727839546,0.5373134328358209,steam
types,76,46,30,-0.20057131150850518,0.37463930840536325,-0.5752106199138685,-2.4692976549687975,-0.5198521378881679,0.7894736842105263,steam
typical,115,85,30,0.08769513107139416,-0.22292322909542658,0.31061836016682076,1.4413444171180234,0.6893386342738373,0.5217391304347826,steam
typically,14,9,5,-0.11363567473722407,0.23024939907018835,-0.3438850738074124,-1.1695827712187878,-0.3341665060625108,0.7142857142857143,steam
ubi,248,164,84,-0.07285005989072399,0.1537973386323154,-0.2266473985230394,-1.1692884823467948,-0.377189833015095,0.6774193548387097,steam
ubishit,18,1,17,-3.646130755564245,1.633214066048457,-5.2793448216127015,-12.775277936868326,-11.355802610549622,0.11111111111111116,steam
ubislop,33,11,22,-1.0611682548430885,1.130713725519274,-2.1918819803623624,-7.431650161256472,-2.477216720418823,0.6666666666666667,steam
ubisoft,2585,1536,1049,-0.22719181860307325,0.4145266236154009,-0.6417184422184741,-4.865032534606359,-0.9165457811811596,0.811605415860735,steam
ubisofts,166,98,68,-0.23653534135364915,0.4280996361438447,-0.6646349774974939,-3.3165855222688925,-0.5993829257112457,0.8192771084337349,steam
ugly,28,15,13,-0.3766700805710179,0.6087610223239183,-0.9854311028949362,-3.2871932933156933,-0.23479952095112086,0.9285714285714286,steam
ultimate,15,11,4,0.07633526890684625,-0.19121436936808853,0.2675496382749348,0.2611160704606324,0.12185416621496178,0.5333333333333333,steam
ultimately,43,25,18,-0.2586143190493057,0.4593364729806447,-0.7179507920299504,-2.7107833787987747,-0.4412903174788705,0.8372093023255813,steam
ultra,103,85,18,0.246684654832551,-0.8008992995004757,1.0475839543330268,4.688422281194695,3.0497504159227633,0.3495145631067961,steam
ultrawide,16,16,0,0.5237942458780674,,,8.269033891369263,8.269033891369263,0.0,steam
uma,13,11,2,0.2827861463742728,-0.9847634919006621,1.267549638274935,2.193434841982748,1.5185318136803638,0.3076923076923077,steam
una,11,8,3,0.06436262724077046,-0.1587928916757107,0.22315551891648117,0.002654652104065286,0.0012066600473024027,0.5454545454545454,steam
unable,49,12,37,-1.5059530975159843,1.310419747754172,-2.8163728452701564,-10.626402120481982,-5.421633734939787,0.4897959183673469,steam
unacceptable,16,2,14,-2.4762057541219327,1.5230311482980345,-3.999236902419967,-9.890138036169038,-7.417603527126778,0.25,steam
unbearable,14,5,9,-0.961632581292174,1.0782463056251388,-2.039878886917313,-5.161062422193196,-1.4745892634837703,0.7142857142857143,steam
unbelievably,10,6,4,-0.21317134828813863,0.39374813135306774,-0.6069194796412064,-1.6387932393980595,-0.32775864787961184,0.8,steam
uncover,16,11,5,-0.016774135484635223,0.037604321127792426,-0.05437845661242765,-0.47840702973891847,-0.17940263615209442,0.625,steam
und,37,36,1,0.4842658816914301,-3.49377713938852,3.9780430210799502,11.060432381499432,10.462571171688651,0.05405405405405406,steam
understand,216,160,56,0.0908348386019615,-0.23185635386543413,0.32269119246739564,1.7709017431443697,0.852656394847289,0.5185185185185186,steam
understandable,13,12,1,0.4083170284581315,-1.984763491900662,2.3930805203587937,4.041935414096643,3.420099196543313,0.15384615384615385,steam
understanding,20,14,6,0.009221073048309167,-0.021289367925776,0.030510440974085166,-0.21104939256162086,-0.08441975702464835,0.6,steam
underwater,12,8,4,-0.06116825484308857,0.13071372551927396,-0.19188198036236254,-0.8229890975533508,-0.2743296991844502,0.6666666666666667,steam
underwhelming,39,21,18,-0.36929055020542056,0.6001990088204945,-0.969489559025915,-3.5315582835566928,-0.2716583295043608,0.9230769230769231,steam
undetected,11,10,1,0.3862907221281328,-1.7437553923968672,2.130046114525,3.2069582201175124,2.623874907368874,0.18181818181818177,steam
undoubtedly,10,10,0,0.5237942458780674,,,5.492558791340496,5.492558791340496,0.0,steam
unexpected,10,8,2,0.20186615099070512,-0.6062518686469324,0.8081180196376375,0.9977781544828503,0.5986668926897102,0.4,steam
unfair,20,17,3,0.2893289922410447,-1.021289367925776,1.3106183601668207,3.047774933303434,2.1334424533124037,0.30000000000000004,steam
unfinished,33,10,23,-1.1986717785930234,1.1948440629389896,-2.393515841532013,-8.090837765350804,-3.1872997257442557,0.6060606060606061,steam
unfolds,12,10,2,0.2607598400442737,-0.869286274480726,1.1300461145249998,1.8098601414296591,1.2065734276197726,0.33333333333333337,steam
unforgettable,12,11,1,0.3982633637942086,-1.8692862744807262,2.267549638274935,3.6322396871360563,3.0268664059467136,0.16666666666666663,steam
unfortunate,16,10,6,-0.15427765923457,0.3006387269615864,-0.4549163861961564,-1.464147975697451,-0.36603699392436273,0.75,steam
unfortunately,131,68,63,-0.42216591440904344,0.6595331482028962,-1.0816990626119396,-5.177392271088181,-0.19761039202626618,0.9618320610687023,steam
uninspired,52,15,37,-1.2697548766545061,1.2246898737282879,-2.494444750382794,-9.595338783092641,-4.059566408231502,0.5769230769230769,steam
uninstall,15,2,13,-2.383096349730451,1.5092253487730036,-3.8923216985034546,-9.402539042743562,-6.895195298011945,0.2666666666666667,steam
uninstalled,18,3,15,-2.0611682548430887,1.4526418204066365,-3.513810075249725,-9.330505159920229,-6.220336773280152,0.33333333333333337,steam
uninteresting,47,14,33,-1.2234396837419657,1.2054814939212461,-2.428921177663212,-9.095111673989072,-3.6767472724636674,0.5957446808510638,steam
unique,159,133,26,0.2661937260949017,-0.8967670109028332,1.1629607369977348,5.797599419011452,3.901529168768713,0.32704402515723274,steam
unity,164,133,31,0.22152467676117354,-0.6876794679907783,0.9092041447519519,4.581220220427692,2.8492955029489306,0.3780487804878049,steam
universe,24,18,6,0.10875674659922376,-0.2843237737595698,0.39308052035879354,0.8746197434794666,0.4373098717397333,0.5,steam
unless,155,78,77,-0.46692794053392195,0.7063383616610939,-1.1732663021950158,-5.8097490552189806,-0.037482251969154806,0.9935483870967742,steam
unlike,81,67,14,0.2500334334512151,-0.8168188545865906,1.0668522880378057,4.458346408074046,2.9171896250361042,0.345679012345679,steam
unlock,155,98,57,-0.1376203152809619,0.27244183513093423,-0.41006215041189614,-2.0072221483741006,-0.5309426327957298,0.7354838709677419,steam
unlocked,54,44,10,0.22833836235189647,-0.717283181035676,0.9456215433875725,3.4605918279264842,2.1788911509166753,0.37037037037037035,steam
unlocking,25,15,10,-0.21317134828813844,0.39374813135306774,-0.6069194796412062,-2.0470239660078846,-0.40940479320157686,0.8,steam
unlocks,14,11,3,0.1758709424577608,-0.5067161950960176,0.6825871375537784,1.1268354221113972,0.643905955492227,0.4285714285714286,steam
unnatural,13,3,10,-1.5916829715418688,1.3371646029867004,-2.928847574528569,-6.936203527484789,-3.7348788224918095,0.46153846153846156,steam
unnecessary,71,41,30,-0.268400869008531,0.47281970234426646,-0.7412205713527975,-3.1251120903356027,-0.48417229568579767,0.8450704225352113,steam
unoptimized,15,5,10,-1.0611682548430887,1.130713725519274,-2.191881980362363,-5.665302093236229,-1.8884340310787426,0.6666666666666667,steam
unplayable,124,28,96,-1.6230471424512034,1.3464424165747113,-2.9694895590259147,-14.054200283952934,-7.707142091199995,0.4516129032258065,steam
unpolished,17,9,8,-0.3937435939299594,0.6282133849900909,-1.0219569789200502,-2.939084919843696,-0.1728873482260998,0.9411764705882353,steam
unrealistic,13,5,8,-0.8547173773756622,1.015236508099338,-1.8699538854750002,-4.628429392326007,-1.068099090536771,0.7692307692307692,steam
unresponsive,16,5,11,-1.15427765923457,1.1751078448777275,-2.3293855041122975,-6.144833717851351,-2.3043126441942565,0.625,steam
unrewarding,10,3,7,-1.2131713482881386,1.201103053410672,-2.4142744016988105,-5.200691206357465,-2.080276482542986,0.6,steam
unsatisfying,11,5,6,-0.6137092778718672,0.8412071083242892,-1.4549163861961565,-3.4571241703745663,-0.314284015488597,0.9090909090909091,steam
unstoppable,15,14,1,0.4242585723271532,-2.1912143693680886,2.615472941695242,4.818853203214092,4.1763394427855465,0.1333333333333333,steam
unsure,15,12,3,0.20186615099070512,-0.6062518686469324,0.8081180196376375,1.473861106411617,0.8843166638469702,0.4,steam
upcoming,17,14,3,0.24368632668533252,-0.786824114288753,1.0305104409740855,2.1331923546945384,1.3803009353905837,0.3529411764705882,steam
update,344,223,121,-0.10157060890372575,0.20827470881292673,-0.30984531771665247,-1.7077121983590333,-0.5063565239320391,0.7034883720930232,steam
updated,41,25,16,-0.18990156896529156,0.3581242216223464,-0.548025790587638,-2.077695092038667,-0.45607941044751227,0.7804878048780488,steam
updates,97,68,29,0.01134424494127927,-0.026255620819125313,0.03759986576040458,0.15028225997540023,0.06042276432000628,0.5979381443298969,steam
updating,31,15,16,-0.5235114689002891,0.761479915853555,-1.2849913847538441,-4.3540717077758835,-0.14045392605728643,0.967741935483871,steam
upgrade,131,92,39,0.013933200397629983,-0.03234455643477187,0.04627775683240185,0.23620078410120088,0.09556214929285227,0.5954198473282443,steam
upgraded,32,23,9,0.04735620193508035,-0.11439877231725733,0.16175497425233767,0.3292930925754004,0.14406572800173767,0.5625,steam
upgrades,61,47,14,0.14764575999281832,-0.407706189264852,0.5553519492576704,2.101599620186698,1.1369309420682139,0.4590163934426229,steam
upgrading,41,30,11,0.0731328368685024,-0.18244415974035638,0.2555769966088588,0.7489434692104913,0.34707136378047154,0.5365853658536586,steam
uplay,26,10,16,-0.8547173773756622,1.015236508099338,-1.8699538854750002,-5.922249429256905,-1.3666729452131323,0.7692307692307692,steam
upon,70,45,25,-0.11363567473722425,0.23024939907018835,-0.3438850738074126,-1.4737552953062238,-0.42107294151606395,0.7142857142857143,steam
ups,19,10,9,-0.4022051726781555,0.6376737142391573,-1.0398788869173128,-3.0896579681027085,-0.16261357726856343,0.9473684210526316,steam
upscaler,11,5,6,-0.6137092778718672,0.8412071083242892,-1.4549163861961565,-3.4571241703745663,-0.314284015488597,0.9090909090909091,steam
upscaling,26,12,14,-0.5916829715418686,0.8225914301569422,-1.414274401698811,-4.532789385743153,-0.3486761065956269,0.9230769230769231,steam
upset,31,23,8,0.09315989154820496,-0.23852008414644502,0.33167997569464996,0.8531976663649221,0.41283758049915587,0.5161290322580645,steam
urge,10,5,5,-0.4762057541219325,0.71567622624043,-1.1918819803623626,-2.8027959335590946,-0.0,1.0,steam
usage,34,24,10,0.021293905348884368,-0.04985852012254682,0.07115242547143119,0.055349233014552385,0.02279086065305098,0.5882352941176471,steam
use,546,364,182,-0.06116825484308857,0.13071372551927396,-0.19188198036236254,-1.0894331850859211,-0.3631443950286403,0.6666666666666667,steam
used,260,185,75,0.032807893365925336,-0.07787289629214338,0.11068078965806871,0.6809559969776537,0.28809676795208433,0.5769230769230769,steam
useful,29,20,9,-0.012258654362142083,0.027620232555170602,-0.039878886917312686,-0.3349069370613964,-0.12703366578190897,0.6206896551724138,steam
useless,81,20,61,-1.4941276621191948,1.3065635609186919,-2.8006912230378864,-12.033585032764364,-6.09107390547332,0.49382716049382713,steam
users,14,7,7,-0.4762057541219323,0.7156762262404303,-1.1918819803623626,-3.165322596705992,-0.0,1.0,steam
uses,33,21,12,-0.1282824507016256,0.2562446076031331,-0.38452705830475875,-1.445331017120661,-0.394181186487453,0.7272727272727273,steam
using,245,174,71,0.03009980272422517,-0.0712145932574583,0.10131439598168347,0.618961228980582,0.260216353408163,0.5795918367346939,steam
usual,100,70,30,0.009221073048309485,-0.021289367925776,0.030510440974085486,0.12319657291380899,0.0492786291655236,0.6,steam
usually,103,66,37,-0.11831216194669752,0.2386290646861616,-0.3569412266328591,-1.628764730616132,-0.45858424454240604,0.7184466019417476,steam
utilize,14,9,5,-0.11363567473722407,0.23024939907018835,-0.3438850738074124,-1.1695827712187878,-0.3341665060625108,0.7142857142857143,steam
utter,11,4,7,-0.9356373727592295,1.063599529660737,-1.9992369024199665,-4.589445149781985,-1.2516668590314501,0.7272727272727273,steam
utterly,20,7,13,-0.9907789269516909,1.0941878494941597,-2.0849667764458504,-6.016620597175537,-1.8049861791526614,0.7,steam
vague,14,10,4,0.038367418707826055,-0.09167869581717375,0.1300461145249998,-0.08490595046050818,-0.03638826448307494,0.5714285714285714,steam
valhala,14,11,3,0.1758709424577608,-0.5067161950960176,0.6825871375537784,1.1268354221113972,0.643905955492227,0.4285714285714286,steam
valhalla,1060,801,259,0.11960412883621611,-0.31736403552357745,0.4369681643597936,3.178566746136957,1.6252671475530478,0.48867924528301887,steam
valhallas,38,30,8,0.1827573280430006,-0.5322512872031552,0.7150086152461558,2.254609391332313,1.305300173929234,0.42105263157894735,steam
valid,21,19,2,0.37940433654289285,-1.6766411965383303,2.0560455330812233,4.847091191650975,3.9238357265745987,0.19047619047619047,steam
valuable,11,4,7,-0.9356373727592295,1.063599529660737,-1.9992369024199665,-4.589445149781985,-1.2516668590314501,0.7272727272727273,steam
value,39,21,18,-0.36929055020542056,0.6001990088204945,-0.969489559025915,-3.5315582835566928,-0.2716583295043608,0.9230769230769231,steam
vantage,13,12,1,0.4083170284581315,-1.984763491900662,2.3930805203587937,4.041935414096643,3.420099196543313,0.15384615384615385,steam
variation,15,11,4,0.07633526890684625,-0.19121436936808853,0.2675496382749348,0.2611160704606324,0.12185416621496178,0.5333333333333333,steam
varied,49,44,5,0.36851602040015663,-1.5771055229874156,1.9456215433875723,6.799228619643903,5.411630942165555,0.20408163265306123,steam
variety,181,153,28,0.2813362014875139,-0.9768147387851709,1.2581509402726847,6.452702131601441,4.456286002487183,0.30939226519337015,steam
various,58,48,10,0.2507757514716519,-0.8203766739997795,1.0711524254714315,4.022170742935328,2.6352153143369392,0.3448275862068966,steam
vary,13,11,2,0.2827861463742728,-0.9847634919006621,1.267549638274935,2.193434841982748,1.5185318136803638,0.3076923076923077,steam
vas,15,10,5,-0.06116825484308873,0.13071372551927396,-0.1918819803623627,-0.8162156646737055,-0.27207188822456846,0.6666666666666667,steam
vast,48,33,15,-0.016774135484635223,0.037604321127792426,-0.05437845661242765,-0.31677023599893084,-0.11878883849959906,0.625,steam
vastly,19,19,0,0.5237942458780678,,,9.445757765906,9.445757765906,0.0,steam
vegetation,28,21,7,0.10875674659922376,-0.2843237737595698,0.39308052035879354,0.9784517426492395,0.48922587132461975,0.5,steam
vendors,11,8,3,0.06436262724077046,-0.1587928916757107,0.22315551891648117,0.002654652104065286,0.0012066600473024027,0.5454545454545454,steam
vengeance,28,17,11,-0.1960978349291971,0.3677529228201235,-0.5638507577493206,-1.966144471561733,-0.42131667247751425,0.7857142857142857,steam
verdict,38,24,14,-0.1391707668443617,0.27510363485444883,-0.4142744016988105,-1.5822596571020688,-0.416384120290018,0.736842105263158,steam
verified,30,9,21,-1.2131713482881386,1.201103053410672,-2.4142744016988105,-7.920011465857096,-3.1680045863428385,0.6,steam
verify,13,2,11,-2.176645472263025,1.4746681267366353,-3.65131359899966,-8.362794476478285,-5.789626945254198,0.3076923076923077,steam
version,131,82,49,-0.15207675104129917,0.29696306881818807,-0.44903981985948727,-2.137072759580593,-0.5383465730241188,0.7480916030534351,steam
versions,22,14,8,-0.12828245070162542,0.25624460760313283,-0.38452705830475825,-1.354192035551737,-0.36932510060501916,0.7272727272727273,steam
vertical,11,10,1,0.3862907221281328,-1.7437553923968672,2.130046114525,3.2069582201175124,2.623874907368874,0.18181818181818177,steam
via,31,18,13,-0.2604770630664952,0.46191963399464697,-0.7223966970611422,-2.5240403509377995,-0.4071032824093224,0.8387096774193549,steam
viable,13,9,4,-0.006720470820712172,0.015236508099337945,-0.021956978920050118,-0.445622487632511,-0.17139326447404268,0.6153846153846154,steam
vibe,50,44,6,0.33936967474064034,-1.3432174628131384,1.6825871375537786,5.959238034553759,4.529020906260857,0.24,steam
vibes,41,33,8,0.21063636061843707,-0.6418757783776536,0.8525121389960907,2.7983227842557246,1.7062943806437345,0.3902439024390244,steam
vibrant,31,28,3,0.3769528575487963,-1.6535575834252887,2.030510440974085,5.854058745639208,4.721015117450974,0.19354838709677424,steam
video,158,109,49,-0.011802177522108982,0.026605322178535666,-0.03840749970064465,-0.15892620044768843,-0.06035172168899561,0.620253164556962,steam
videogame,11,7,4,-0.12828245070162542,0.25624460760313283,-0.38452705830475825,-1.2195543776843611,-0.3326057393684621,0.7272727272727273,steam
videos,45,32,13,0.03194114954839263,-0.07573715194815249,0.10767830149654511,0.26104636672826464,0.11021957706304508,0.5777777777777777,steam
view,83,68,15,0.2362176557814823,-0.7524726094979762,0.9886902652794585,4.163495722622483,2.6586177505902597,0.3614457831325302,steam
viewpoint,20,14,6,0.009221073048309167,-0.021289367925776,0.030510440974085166,-0.21104939256162086,-0.08441975702464835,0.6,steam
viewpoints,29,19,10,-0.08625923580591889,0.1796233260002204,-0.2658825618061393,-1.0419915597301779,-0.3233766909507448,0.6896551724137931,steam
views,43,38,5,0.3454570046195553,-1.3886604335743056,1.7341174381938609,5.795800615374094,4.447940007147561,0.2325581395348837,steam
viking,22,19,3,0.31229014068435595,-1.1587928916757106,1.4710830323600665,3.6154487179240475,2.6294172493993075,0.2727272727272727,steam
village,26,19,7,0.07128204118056082,-0.1774085698430578,0.2486906110236186,0.5044983765695708,0.23284540457057112,0.5384615384615384,steam
villages,49,35,14,0.03836741870782574,-0.09167869581717375,0.13004611452499948,0.3684253876297232,0.15789659469845282,0.5714285714285714,steam
villain,10,5,5,-0.4762057541219325,0.71567622624043,-1.1918819803623626,-2.8027959335590946,-0.0,1.0,steam
villains,21,9,12,-0.6985981754583804,0.9083213041828262,-1.6069194796412067,-4.782981149864684,-0.6832830214092402,0.8571428571428572,steam
violence,14,12,2,0.30140182454161984,-1.0916786958171738,1.3930805203587937,2.5634959073552093,1.831068505253721,0.2857142857142857,steam
visibility,18,15,3,0.2607598400442737,-0.869286274480726,1.1300461145249998,2.4472507567455315,1.631500504497021,0.33333333333333337,steam
visible,11,8,3,0.06436262724077046,-0.1587928916757107,0.22315551891648117,0.002654652104065286,0.0012066600473024027,0.5454545454545454,steam
vision,85,52,33,-0.18515697211854198,0.35067940946118187,-0.5358363815797238,-2.3536730023539354,-0.5261151417026444,0.7764705882352941,steam
visit,25,19,6,0.12786556954692835,-0.3432174628131382,0.47108303236006654,1.1263776730872646,0.5857163900053776,0.48,steam
visiting,11,9,2,0.23428762868308284,-0.7437553923968672,0.97804302107995,1.4116975916633976,0.8983530128767075,0.36363636363636365,steam
vistas,23,19,4,0.24815980326464013,-0.8078857298165827,1.0560455330812228,2.641418177223977,1.7226640286243329,0.34782608695652173,steam
visual,137,105,32,0.14000768058366345,-0.3823558567200966,0.5223635373037601,2.5359079018036903,1.3512501958516014,0.46715328467153283,steam
visually,186,138,48,0.09315989154820527,-0.23852008414644502,0.3316799756946503,1.7543806343604085,0.8488938553356815,0.5161290322580645,steam
visuals,316,260,56,0.2423813107294192,-0.7807495998790686,1.0231309106084878,5.909550564438862,3.8150263137516705,0.35443037974683544,steam
voc,20,19,1,0.44979366443429053,-2.6062518686469325,3.056045533081223,6.555074199623682,5.899566779661314,0.09999999999999998,steam
voice,585,392,193,-0.053788724477491216,0.11584044903774354,-0.16962917351523477,-0.9584455193735398,-0.32603531342792214,0.6598290598290598,steam
voices,47,30,17,-0.12390401019105136,0.24855021581313197,-0.3724542260041833,-1.4888073191984097,-0.4117977691399858,0.7234042553191489,steam
void,10,3,7,-1.2131713482881386,1.201103053410672,-2.4142744016988105,-5.200691206357465,-2.080276482542986,0.6,steam
vram,13,8,5,-0.17664547226302457,0.33716460298670037,-0.513810075249725,-1.5409302421695315,-0.35559928665450735,0.7692307692307692,steam
vulnerable,11,5,6,-0.6137092778718672,0.8412071083242892,-1.4549163861961565,-3.4571241703745663,-0.314284015488597,0.9090909090909091,steam
wait,437,296,141,-0.038241857993581145,0.08373810913862548,-0.12197996713220663,-0.634282310845072,-0.22497427501369838,0.6453089244851258,steam
waited,37,21,16,-0.29334169697212215,0.5062228606114805,-0.7995645575836026,-2.8987484448529486,-0.39172276281796586,0.8648648648648649,steam
waiting,168,120,48,0.03836741870782574,-0.09167869581717375,0.13004611452499948,0.6940583793292207,0.2974535911410946,0.5714285714285714,steam
walk,74,44,30,-0.22622750111358486,0.4131134562199988,-0.6393409573335836,-2.725198086686121,-0.5155780164000772,0.8108108108108107,steam
walked,15,12,3,0.20186615099070512,-0.6062518686469324,0.8081180196376375,1.473861106411617,0.8843166638469702,0.4,steam
walking,111,79,32,0.033159127705064274,-0.07873964010967588,0.11189876781474015,0.5127936451102955,0.21712884072237737,0.5765765765765766,steam
wall,83,61,22,0.07949215209402889,-0.19993158646919723,0.2794237385632261,1.159888868924911,0.5450080227478498,0.5301204819277108,steam
walls,69,36,33,-0.41480520945778915,0.6515458888207144,-1.0663510982785036,-4.447605927300441,-0.19337417075219296,0.9565217391304348,steam
wander,14,7,7,-0.4762057541219323,0.7156762262404303,-1.1918819803623626,-3.165322596705992,-0.0,1.0,steam
wandering,30,23,7,0.1404656063265617,-0.3838594473104844,0.5243250536370461,1.4289020268221782,0.7620810809718284,0.4666666666666667,steam
wanna,69,46,23,-0.0611682548430889,0.13071372551927396,-0.19188198036236287,-0.8464291510937808,-0.28214305036459353,0.6666666666666667,steam
want,1106,659,447,-0.22320676934858752,0.4086715771890409,-0.6318783465376284,-4.274964198918318,-0.8194325589246683,0.8083182640144666,steam
wanted,347,192,155,-0.330035105979037,0.553008778936407,-0.883043884915444,-5.043439054970404,-0.53777304044353,0.8933717579250721,steam
wanting,68,51,17,0.10875674659922376,-0.2843237737595698,0.39308052035879354,1.5312985997017805,0.7656492998508903,0.5,steam
wants,77,42,35,-0.35067487203807357,0.5781727024904951,-0.9288475745285687,-3.975570596486931,-0.3614155087715393,0.9090909090909091,steam
war,62,48,14,0.1545604362123485,-0.43116516208884087,0.5857255983011893,2.2329944888675515,1.2245453648628508,0.4516129032258065,steam
warning,22,11,11,-0.4762057541219323,0.7156762262404303,-1.1918819803623626,-3.6649433933986666,-0.0,1.0,steam
warrior,38,31,7,0.23006304282135728,-0.7248963651455511,0.9549594079669084,3.0449447498527635,1.9231229999070085,0.368421052631579,steam
warriors,18,15,3,0.2607598400442737,-0.869286274480726,1.1300461145249998,2.4472507567455315,1.631500504497021,0.33333333333333337,steam
wars,34,20,14,-0.24174050048490942,0.43556830704769517,-0.6773088075326046,-2.4298310409846553,-0.42879371311493925,0.8235294117647058,steam
wasnt,241,156,85,-0.1036928714896458,0.21217782614817043,-0.3158706976378162,-1.6494296106157271,-0.4859315450361687,0.7053941908713692,steam
